timestamp,views,likes,retweets,replies,hasImages,keywords,tweetUrl,text,translated_text,hasVideo
2026-06-22T03:57:12.000+08:00,2092,24,4,,yes,"dram; chip; memory; shortage; chip shortage; export tungsten; constraint china; far dram; gravy train","https://x.com/tphuang/status/2068785324382097904","We have this great AI gravy train rn where no question is asked. Just spend, spend, spend & ""customers will pay for it"".  What if this entire expansion gets held up by memory chip shortage due to W supply constraint?  China makes far more from DRAM export than Tungsten powder.","We have this great AI gravy train rn where no question is asked. Just spend, spend, spend & ""customers will pay for it"".  What if this entire expansion gets held up by memory chip shortage due to W supply constraint?  China makes far more from DRAM export than Tungsten powder."
2026-06-22T02:56:00.000+08:00,4842,39,9,1,yes,"china hdt; mkt fuel; data lng","https://x.com/tphuang/status/2068769922898112763","Now that China's HDT sales data for LNG powered ones came out, I had Kimi plot China's HDT mkt by fuel type for the past 12 months. You can see diesel share dropped to all time low of 32% last Dec (due to subsidy changes) & is around 40% in the past 2 months.  NEV option continue","Now that China's HDT sales data for LNG powered ones came out, I had Kimi plot China's HDT mkt by fuel type for the past 12 months. You can see diesel share dropped to all time low of 32% last Dec (due to subsidy changes) & is around 40% in the past 2 months.  NEV option continue"
2026-06-21T21:51:31.000+08:00,4028,79,13,2,yes,"apple; opening shenzhen; museums tour; xian base; byd; areas sv","https://x.com/tphuang/status/2068693297137168604","BYD is opening up its Xian R&D base to industrial tourism. This is the 2nd such opening after Shenzhen HQ was opened up for outside visitors.  This is kind of cool. I've visited Google & Apple museums or tour areas in SV in the past. Always fun times.","BYD is opening up its Xian R&D base to industrial tourism. This is the 2nd such opening after Shenzhen HQ was opened up for outside visitors.  This is kind of cool. I've visited Google & Apple museums or tour areas in SV in the past. Always fun times."
2026-06-21T21:48:45.000+08:00,5144,79,9,1,yes,"lfp px; suggest sib; future; lico2 phosphate","https://x.com/tphuang/status/2068692600991740178","CCTV reports LFP px has risen in the past yr from 10k RMB to 25k RMB for a 400kg bag.  Due to demand from NEVs & ESS as well as upstream raw material inflation in LiCO2, phosphate & other inputs.  What is the future? Well, I suggest SIB economics get better as LFP becomes the","CCTV reports LFP px has risen in the past yr from 10k RMB to 25k RMB for a 400kg bag.  Due to demand from NEVs & ESS as well as upstream raw material inflation in LiCO2, phosphate & other inputs.  What is the future? Well, I suggest SIB economics get better as LFP becomes the"
2026-06-21T05:01:04.000+08:00,7898,94,14,3,yes,"micron; wafer; chip; llm; inference; memory; ai chip; atop compute; memory bandwidth; a4e using; sunmmio unveiled","https://x.com/tphuang/status/2068439012142907657","Sunmmio unveiled its 3D AI chip called A4E using a hybrid stacking architecture w/ 8 layers of memory wafers stacked atop a compute layer.  Connected via TSV + micro-bump to shrink transmission distance from mm. to microns. 16 TB/s of memory bandwidth Ideal for LLM inference need","Sunmmio unveiled its 3D AI chip called A4E using a hybrid stacking architecture w/ 8 layers of memory wafers stacked atop a compute layer.  Connected via TSV + micro-bump to shrink transmission distance from mm. to microns. 16 TB/s of memory bandwidth Ideal for LLM inference need"
2026-06-20T01:53:32.000+08:00,8457,48,7,5,yes,"models gdm; engineering data; money compute; lab mice; usage meta","https://x.com/tphuang/status/2068029426520994244","More money/compute != better models Even GDM has now fallen behind as Anthropic storms fwd with top tier data from all tough prompt it has received as Claude Code dominated professional usage. Meta turned its engineers into engineering data lab mice in a bid to catch up.  Major","More money/compute != better models Even GDM has now fallen behind as Anthropic storms fwd with top tier data from all tough prompt it has received as Claude Code dominated professional usage. Meta turned its engineers into engineering data lab mice in a bid to catch up.  Major"
2026-06-21T05:01:06.000+08:00,2462,23,4,2,yes,"memory; vc lenovo; usage rsic; power efficient; memory stacked; custom isa","https://x.com/tphuang/status/2068439018119835965","Has strong team w/ CAS, Tsinghua & PKU root Receiving State, VC & Lenovo funding  Expects to be significantly more power efficient thru usage of RSIC-V & custom ISA as well as shorter pass bw logic & memory in stacked structure.  Kind of like China's version of Cerebras","Has strong team w/ CAS, Tsinghua & PKU root Receiving State, VC & Lenovo funding  Expects to be significantly more power efficient thru usage of RSIC-V & custom ISA as well as shorter pass bw logic & memory in stacked structure.  Kind of like China's version of Cerebras"
2026-06-21T05:01:07.000+08:00,1847,16,3,2,yes,"risc cores; ai compute; matrix vector","https://x.com/tphuang/status/2068439021655609812","I'm quite intrigued by the usage of RISC-V cores here, bc much effort have been made in improving RISC-V support for AI compute in terms of matrix/vector computation.  T-Head's C950 core design especially promoted AI compute power. It's interesting to see it put into practice.","I'm quite intrigued by the usage of RISC-V cores here, bc much effort have been made in improving RISC-V support for AI compute in terms of matrix/vector computation.  T-Head's C950 core design especially promoted AI compute power. It's interesting to see it put into practice."
2026-06-21T04:25:42.000+08:00,2841,24,5,,yes,"fcb bao; suv sales; tank series; box car; haval icar","https://x.com/tphuang/status/2068430111452340723","Box Car SUV sales in May: FCB Tai-7 led by a long mile followed by Haval big dog & Tai-3. FCB also has Bao-5 13th on this list. You can see this list is full of Haval, iCar & Tank Series models. What is striking is just how much Tank series has tanked. Look like just ~10k bw Tank","Box Car SUV sales in May: FCB Tai-7 led by a long mile followed by Haval big dog & Tai-3. FCB also has Bao-5 13th on this list. You can see this list is full of Haval, iCar & Tank Series models. What is striking is just how much Tank series has tanked. Look like just ~10k bw Tank"
2026-06-20T03:51:42.000+08:00,3019,18,1,1,yes,"release glm; china opus; models notable; scale projects; jump ds","https://x.com/tphuang/status/2068059167307522157","GLM-5.2 is such a huge jump over other Chinese models (notable on private benches) that I have to order GLM Code plan to try on some large scale projects.  This feels like China's Opus 4.6 jump. If DS & Kimi don't make this leap on next release, GLM might just run away w/ things","GLM-5.2 is such a huge jump over other Chinese models (notable on private benches) that I have to order GLM Code plan to try on some large scale projects.  This feels like China's Opus 4.6 jump. If DS & Kimi don't make this leap on next release, GLM might just run away w/ things"
2026-06-20T23:23:18.000+08:00,2738,16,,2,no,"opus gap; release zai; glm came","https://x.com/tphuang/status/2068354010067698172","GLM-4.7 & 5.0 came out around same time as Opus 4.5 & 4.6. What was the gap between them back in Dec & Feb? What about now? If say 5.2 is around Opus 4.6, what does next 2 release for zai look like?","GLM-4.7 & 5.0 came out around same time as Opus 4.5 & 4.6. What was the gap between them back in Dec & Feb? What about now? If say 5.2 is around Opus 4.6, what does next 2 release for zai look like?"
2026-06-20T22:34:53.000+08:00,40876,233,32,8,no,"pelosi visit; foolish geopolitical; decisions lifetime","https://x.com/tphuang/status/2068341825044124089","As I said on  @MarkAmesExiled  show a while ago, Pelosi visit was one of the most foolish geopolitical decisions of my lifetime. All for one person’s stock portfolio & personal vanity.  Even Jake Sullivan admitted to how disastrous this move turned out to be.  U.S. position in","As I said on  @MarkAmesExiled  show a while ago, Pelosi visit was one of the most foolish geopolitical decisions of my lifetime. All for one person’s stock portfolio & personal vanity.  Even Jake Sullivan admitted to how disastrous this move turned out to be.  U.S. position in"
2026-06-20T18:24:24.000+08:00,4349,50,8,,yes,"capex; sunwoda investing; lib battery; pvs energy; 367b rmb; beijing produce","https://x.com/tphuang/status/2068278789545631755","Sunwoda is investing 5.367B RMB on a new battery project near Beijing. It will produce 41.32GWh of battery across from LIB battery cell & PACK lines when fully ramped.  Covering Battery mfg, ESS, Charging, new material & PVs. Energy transformation requires a lot of capex.","Sunwoda is investing 5.367B RMB on a new battery project near Beijing. It will produce 41.32GWh of battery across from LIB battery cell & PACK lines when fully ramped.  Covering Battery mfg, ESS, Charging, new material & PVs. Energy transformation requires a lot of capex."
2026-06-20T18:22:16.000+08:00,5399,88,15,1,yes,"mobile robot; pull trays; byd uses; platform factory; shenshan xiaomo","https://x.com/tphuang/status/2068278249147232366","BYD uses significant number of unmanned platform in its factory production.  Here is an autonomous mobile robot pull trays of parts @ its Shenshan/Xiaomo factory.","BYD uses significant number of unmanned platform in its factory production.  Here is an autonomous mobile robot pull trays of parts @ its Shenshan/Xiaomo factory."
2026-06-20T18:20:44.000+08:00,5290,58,13,1,yes,"effecting trade; overseas orders; orders doubled; ecommerce website; singapore malaysia","https://x.com/tphuang/status/2068277866207367340","Since China has these popular eCommerce website now, how are they effecting trade?  JD says its overseas orders doubled YoY in 52 hrs over 6/18 sales period, especially core ASEAN mkts like Vietnam, Singapore & Malaysia.  Ranging from consumer electronics, beauty products, sports","Since China has these popular eCommerce website now, how are they effecting trade?  JD says its overseas orders doubled YoY in 52 hrs over 6/18 sales period, especially core ASEAN mkts like Vietnam, Singapore & Malaysia.  Ranging from consumer electronics, beauty products, sports"
